gene_id	plot_id	seq_unit	Alevin-fry	Cell Ranger
ENSG00000265241	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11117806568243446	0.13452981311183626
ENSG00000271601	SCPCL000495 (Single-nuclei)	Single-nuclei	0.05543838505573968	0.07431029368140017
ENSG00000265972	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10183790298282615	0.11999406704242065
ENSG00000131791	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07502259716782163	0.08291308217146247
ENSG00000131781	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10319373305212413	0.11317116582616435
ENSG00000278811	SCPCL000495 (Single-nuclei)	Single-nuclei	0.16752033745103947	0.21447641649362206
ENSG00000162836	SCPCL000495 (Single-nuclei)	Single-nuclei	0.061313648689364265	0.07060219519430436
ENSG00000263956	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2824645977704128	0.19296944526846632
ENSG00000274020	SCPCL000495 (Single-nuclei)	Single-nuclei	0.23681831877071408	0.17546722040937407
ENSG00000264522	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2428442301898162	0.2742509641056066
ENSG00000285184	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07216028924374812	0.08691782853752596
ENSG00000143401	SCPCL000495 (Single-nuclei)	Single-nuclei	0.06643567339560108	0.08543458914268763
ENSG00000117362	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09611328713467912	0.11331948976564818
ENSG00000143384	SCPCL000495 (Single-nuclei)	Single-nuclei	0.6156974992467611	0.7337585286265204
ENSG00000143420	SCPCL000495 (Single-nuclei)	Single-nuclei	0.201416089183489	0.2419163452981311
ENSG00000143457	SCPCL000495 (Single-nuclei)	Single-nuclei	0.073214823742091	0.09403737763274993
ENSG00000143437	SCPCL000495 (Single-nuclei)	Single-nuclei	0.22190418800843628	0.25927024621773953
ENSG00000143418	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09475745706538113	0.11020468703648768
ENSG00000197622	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11313648689364267	0.15855829130821714
ENSG00000143434	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07366676709852366	0.08736280035597746
ENSG00000143393	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10500150647785478	0.12637199644022545
ENSG00000143442	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5694486291051521	0.6787303470780184
ENSG00000163191	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08391081651099729	0.11213289824977751
ENSG00000197956	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08948478457366676	0.0993770394541679
ENSG00000143621	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1000301295570955	0.1242954612874518
ENSG00000143614	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5866224766495932	0.7453277959062593
ENSG00000198837	SCPCL000495 (Single-nuclei)	Single-nuclei	0.06146429647484182	0.0689706318599822
ENSG00000143549	SCPCL000495 (Single-nuclei)	Single-nuclei	0.16752033745103947	0.2201127261940077
ENSG00000143612	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12081952395299789	0.14239098190447938
ENSG00000160710	SCPCL000495 (Single-nuclei)	Single-nuclei	0.23847544441096716	0.2887867101750222
ENSG00000143603	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3546248870141609	0.4332542272322753
ENSG00000163346	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1729436577282314	0.19667754375556215
ENSG00000116521	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0757758360952094	0.0980421239988134
ENSG00000176444	SCPCL000495 (Single-nuclei)	Single-nuclei	0.056040976197649896	0.06704242064669237
ENSG00000116539	SCPCL000495 (Single-nuclei)	Single-nuclei	1.1164507381741489	1.3567190744586177
ENSG00000163374	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15335944561614945	0.2014239098190448
ENSG00000116580	SCPCL000495 (Single-nuclei)	Single-nuclei	0.526965953600482	0.611687926431326
ENSG00000132680	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2332027719192528	0.2726194007712845
ENSG00000116584	SCPCL000495 (Single-nuclei)	Single-nuclei	0.28382042783971073	0.33862355384159004
ENSG00000163479	SCPCL000495 (Single-nuclei)	Single-nuclei	0.23260018077734257	0.27024621773954316
ENSG00000254726	SCPCL000495 (Single-nuclei)	Single-nuclei	0.27854775534799636	0.3438148917235242
ENSG00000198952	SCPCL000495 (Single-nuclei)	Single-nuclei	0.14974389876468816	0.17576386828834173
ENSG00000163468	SCPCL000495 (Single-nuclei)	Single-nuclei	0.17249171437179872	0.19845743102936814
ENSG00000116604	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10711057547454052	0.1287451794719668
ENSG00000160818	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08993672793009942	0.1002669830910709
ENSG00000132688	SCPCL000495 (Single-nuclei)	Single-nuclei	0.6408556794215126	0.7631266686443192
ENSG00000143321	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10801446218740585	0.14461584099673688
ENSG00000132694	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5061765592045797	0.5703055473153367
ENSG00000132716	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1589334136788189	0.09403737763274993
ENSG00000122218	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5263633624585718	0.6027884900622961
ENSG00000270149	SCPCL000495 (Single-nuclei)	Single-nuclei	0.06613437782464598	0.08098487095817265
ENSG00000143256	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11253389575173245	0.13260160189854642
ENSG00000158796	SCPCL000495 (Single-nuclei)	Single-nuclei	0.05272672491714372	0.06363097003856423
ENSG00000283360	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07863814401928292	0.08573123702165529
ENSG00000162745	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3452847243145526	0.40002966478789675
ENSG00000143183	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11449231696294064	0.19118955799466034
ENSG00000152382	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0715576981018379	0.08113319489765648
ENSG00000143147	SCPCL000495 (Single-nuclei)	Single-nuclei	0.14010244049412474	0.1584099673687333
ENSG00000214262	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2657426935824043	0.2772174428952833
ENSG00000285622	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0715576981018379	0.08187481459507565
ENSG00000143156	SCPCL000495 (Single-nuclei)	Single-nuclei	0.35583006929798133	0.3983981014535746
ENSG00000117479	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0783368484483278	0.0938890536932661
ENSG00000000457	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07637842723711961	0.10011865915158706
ENSG00000075945	SCPCL000495 (Single-nuclei)	Single-nuclei	0.18589936727930098	0.22693562741026402
ENSG00000231424	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09837300391684242	0.10160189854642539
ENSG00000117533	SCPCL000495 (Single-nuclei)	Single-nuclei	0.05498644169930702	0.06778404034411153
ENSG00000230630	SCPCL000495 (Single-nuclei)	Single-nuclei	1.048207291352817	1.5968555324829428
ENSG00000135845	SCPCL000495 (Single-nuclei)	Single-nuclei	0.31877071407050317	0.3599822011272619
ENSG00000203739	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3363965049713769	0.40388608721447644
ENSG00000234741	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7561012353118409	0.886532186294868
ENSG00000135870	SCPCL000495 (Single-nuclei)	Single-nuclei	0.6141910213919856	0.7245624443785227
ENSG00000143207	SCPCL000495 (Single-nuclei)	Single-nuclei	1.242542934618861	1.4239098190447939
ENSG00000116194	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3064175956613438	0.3671017502224859
ENSG00000143322	SCPCL000495 (Single-nuclei)	Single-nuclei	0.4585718589936728	0.5535449421536636
ENSG00000169905	SCPCL000495 (Single-nuclei)	Single-nuclei	0.20909912624284424	0.2472560071195491
ENSG00000230124	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7440494124736367	0.8672500741619698
ENSG00000243155	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07095510695992768	0.06333432215959656
ENSG00000135823	SCPCL000495 (Single-nuclei)	Single-nuclei	0.17234106658632117	0.23183031741323049
ENSG00000135821	SCPCL000495 (Single-nuclei)	Single-nuclei	0.27191925278698403	0.30510234351824383
ENSG00000143333	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07818620066285026	0.09952536339365174
ENSG00000162704	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12699608315757757	0.1412043903886087
ENSG00000116406	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1639047905995782	0.18762978344704836
ENSG00000135842	SCPCL000495 (Single-nuclei)	Single-nuclei	0.27704127749322083	0.32468110353010976
ENSG00000121486	SCPCL000495 (Single-nuclei)	Single-nuclei	0.05558903284121723	0.06555918125185405
ENSG00000116679	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2329014763482977	0.2758825274399288
ENSG00000047410	SCPCL000495 (Single-nuclei)	Single-nuclei	0.6349804157878879	0.731385345594779
ENSG00000073756	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11976498945465501	0.14802729160486502
ENSG00000237283	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12172341066586322	0.1452091367546722
ENSG00000162670	SCPCL000495 (Single-nuclei)	Single-nuclei	2.1242844230189815	2.554879857609018
ENSG00000285280	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15878276589334137	0.17680213586472857
ENSG00000116750	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15682434468213316	0.1868881637496292
ENSG00000162687	SCPCL000495 (Single-nuclei)	Single-nuclei	0.9043386562217536	1.0836547018688816
ENSG00000066279	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3564326604398915	0.42702462177395434
ENSG00000177888	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11614944260319374	0.1280035597745476
ENSG00000213047	SCPCL000495 (Single-nuclei)	Single-nuclei	0.26031937330521243	0.29160486502521504
ENSG00000229989	SCPCL000495 (Single-nuclei)	Single-nuclei	2.1324194034347697	2.5599228715514686
ENSG00000162702	SCPCL000495 (Single-nuclei)	Single-nuclei	0.05257607713166616	0.05977454761198457
ENSG00000118193	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15004519433564326	0.17131415010382675
ENSG00000118197	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07216028924374812	0.08320973005043014
ENSG00000081248	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1016872551973486	0.11851082764758232
ENSG00000116857	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08797830671889123	0.1315633343221596
ENSG00000118194	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2081952395299789	0.11687926431326016
ENSG00000159173	SCPCL000495 (Single-nuclei)	Single-nuclei	0.18047604700210906	0.21610797982794422
ENSG00000231871	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7535402229587225	0.7746959359240582
ENSG00000143858	SCPCL000495 (Single-nuclei)	Single-nuclei	0.059355227478156074	0.06882230792049837
ENSG00000117139	SCPCL000495 (Single-nuclei)	Single-nuclei	0.4893040072310937	0.5756452091367547
ENSG00000117153	SCPCL000495 (Single-nuclei)	Single-nuclei	0.06553178668273577	0.07609018095520617
ENSG00000159346	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07336547152756855	0.08854939187184811
ENSG00000159348	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09445616149442604	0.11213289824977751
ENSG00000122180	SCPCL000495 (Single-nuclei)	Single-nuclei	0.18228382042783972	0.2095817264906556
ENSG00000122176	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08406146429647485	0.09700385642242658
ENSG00000143850	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11901175052726724	0.1242954612874518
ENSG00000158615	SCPCL000495 (Single-nuclei)	Single-nuclei	0.05649291955408255	0.06644912488875704
ENSG00000117222	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10289243748116902	0.12251557401364581
ENSG00000133059	SCPCL000495 (Single-nuclei)	Single-nuclei	0.13362458571858993	0.1619697419163453
ENSG00000158711	SCPCL000495 (Single-nuclei)	Single-nuclei	0.14100632720699005	0.14847226342331651
ENSG00000069275	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7175354022295872	0.8604271729457135
ENSG00000143486	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0757758360952094	0.08291308217146247
ENSG00000076356	SCPCL000495 (Single-nuclei)	Single-nuclei	1.0676408556794215	1.2751409077425095
ENSG00000143473	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1233805363061163	0.11213289824977751
ENSG00000123684	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5115998794817717	0.5898843073272027
ENSG00000143493	SCPCL000495 (Single-nuclei)	Single-nuclei	0.17053329316059054	0.1991990507267873
ENSG00000234915	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07276288038565833	0.08454464550578464
ENSG00000065600	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07637842723711961	0.08869771581133194
ENSG00000117697	SCPCL000495 (Single-nuclei)	Single-nuclei	0.16767098523651702	0.2000889943636903
ENSG00000174606	SCPCL000495 (Single-nuclei)	Single-nuclei	0.18047604700210906	0.22026105013349154
ENSG00000230461	SCPCL000495 (Single-nuclei)	Single-nuclei	0.13317264236215728	0.15010382675763867
ENSG00000152104	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3186200662850256	0.3997330169089291
ENSG00000196482	SCPCL000495 (Single-nuclei)	Single-nuclei	0.48493522145224466	0.5909225749035895
ENSG00000092978	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7148237420909913	0.7862652032037971
ENSG00000136628	SCPCL000495 (Single-nuclei)	Single-nuclei	0.128201265441398	0.1633046573716998
ENSG00000118873	SCPCL000495 (Single-nuclei)	Single-nuclei	0.4743898764688159	0.5440522100266983
ENSG00000186063	SCPCL000495 (Single-nuclei)	Single-nuclei	0.054835793913829464	0.09062592702462177
ENSG00000143514	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1978005423320277	0.23079204983684368
ENSG00000272645	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0605604097619765	0.0535449421536636
ENSG00000143748	SCPCL000495 (Single-nuclei)	Single-nuclei	0.25399216631515514	0.3375852862652032
ENSG00000162923	SCPCL000495 (Single-nuclei)	Single-nuclei	0.38987646881590843	0.32824087807772173
ENSG00000143815	SCPCL000495 (Single-nuclei)	Single-nuclei	0.24495329918650197	0.27514090774250965
ENSG00000154380	SCPCL000495 (Single-nuclei)	Single-nuclei	1.6860500150647786	1.992138831207357
ENSG00000196187	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08903284121723411	0.12533372886383862
ENSG00000182827	SCPCL000495 (Single-nuclei)	Single-nuclei	0.23907803555287738	0.27781073865321865
ENSG00000183814	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15140102440494124	0.17991693859388905
ENSG00000143799	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2912021693281109	0.3335805398991397
ENSG00000143772	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09370292256703826	0.10990803915752002
ENSG00000143776	SCPCL000495 (Single-nuclei)	Single-nuclei	1.4641458270563423	1.6757638682883418
ENSG00000143816	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3050617655920458	0.34010679323642834
ENSG00000143793	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07231093702922567	0.07964995550281816
ENSG00000162910	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0583006929798132	0.06288935034114507
ENSG00000069248	SCPCL000495 (Single-nuclei)	Single-nuclei	0.19674600783368484	0.23420350044497182
ENSG00000135776	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08376016872551974	0.1024918421833284
ENSG00000135801	SCPCL000495 (Single-nuclei)	Single-nuclei	0.056040976197649896	0.06674577276772471
ENSG00000227006	SCPCL000495 (Single-nuclei)	Single-nuclei	0.059355227478156074	0.07386532186294868
ENSG00000177614	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2845736667670985	0.3358053989913972
ENSG00000119280	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12307924073516119	0.14847226342331651
ENSG00000143643	SCPCL000495 (Single-nuclei)	Single-nuclei	0.17460078336848447	0.19979234648472263
ENSG00000286071	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08481470322386261	0.10160189854642539
ENSG00000116991	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5143115396203676	0.6063482646099081
ENSG00000135749	SCPCL000495 (Single-nuclei)	Single-nuclei	1.043838505573968	1.2263423316523288
ENSG00000059588	SCPCL000495 (Single-nuclei)	Single-nuclei	0.39620367580596566	0.44808662118065856
ENSG00000168264	SCPCL000495 (Single-nuclei)	Single-nuclei	0.13693883699909612	0.1659744882824088
ENSG00000173726	SCPCL000495 (Single-nuclei)	Single-nuclei	0.30295269659536006	0.3447048353604272
ENSG00000054267	SCPCL000495 (Single-nuclei)	Single-nuclei	0.8704429044893041	1.0490952239691487
ENSG00000162885	SCPCL000495 (Single-nuclei)	Single-nuclei	0.31696294064477254	0.3592405814298428
ENSG00000143669	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1411569749924676	0.16730940373776326
ENSG00000116962	SCPCL000495 (Single-nuclei)	Single-nuclei	0.4448629105152154	0.5606644912488876
ENSG00000086619	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09219644471226272	0.11287451794719668
ENSG00000230325	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0653811388972582	0.06452091367546722
ENSG00000119285	SCPCL000495 (Single-nuclei)	Single-nuclei	0.26408556794215127	0.3203797092850786
ENSG00000233355	SCPCL000495 (Single-nuclei)	Single-nuclei	0.146429647484182	0.19816078315040048
ENSG00000182901	SCPCL000495 (Single-nuclei)	Single-nuclei	6.814401928291654	7.91293384752299
ENSG00000180287	SCPCL000495 (Single-nuclei)	Single-nuclei	0.24073516119313046	0.2413230495401958
ENSG00000143702	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7726724917143718	0.7993177098783744
ENSG00000117020	SCPCL000495 (Single-nuclei)	Single-nuclei	1.336697800542332	1.419163452981311
ENSG00000240963	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0760771316661645	0.09952536339365174
ENSG00000035687	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12744802651401024	0.16730940373776326
ENSG00000153187	SCPCL000495 (Single-nuclei)	Single-nuclei	0.8912322988852064	1.079798279442302
ENSG00000232192	SCPCL000495 (Single-nuclei)	Single-nuclei	0.30747213015968666	0.3783743696232572
ENSG00000185420	SCPCL000495 (Single-nuclei)	Single-nuclei	2.417294365772823	2.848412933847523
ENSG00000223519	SCPCL000495 (Single-nuclei)	Single-nuclei	0.07020186803253992	0.0703055473153367
ENSG00000153207	SCPCL000495 (Single-nuclei)	Single-nuclei	0.35131063573365473	0.4041827350934441
ENSG00000196418	SCPCL000495 (Single-nuclei)	Single-nuclei	0.6976498945465501	0.7970928507861169
ENSG00000227671	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10048207291352818	0.12058736280035598
ENSG00000162714	SCPCL000495 (Single-nuclei)	Single-nuclei	0.13965049713769206	0.1769504598042124
ENSG00000286216	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09279903585417294	0.12488875704538713
ENSG00000171163	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09746911720397711	0.12073568673983981
ENSG00000143727	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12518830973184694	0.14669237614951053
ENSG00000172554	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15938535703525158	0.18214179768614655
ENSG00000171853	SCPCL000495 (Single-nuclei)	Single-nuclei	0.31530581500451943	0.37867101750222487
ENSG00000171863	SCPCL000495 (Single-nuclei)	Single-nuclei	1.5783368484483278	1.624147137347968
ENSG00000176887	SCPCL000495 (Single-nuclei)	Single-nuclei	0.17640855679421513	0.3464847226342332
ENSG00000151692	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2515818017475143	0.27662414713734795
ENSG00000115738	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0760771316661645	0.09181251854049244
ENSG00000151693	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7564025308827961	0.8869771581133195
ENSG00000119203	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1557698101837903	0.17932364283595373
ENSG00000134330	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1602892437481169	0.18095520617027588
ENSG00000239300	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12865320879783068	0.14224265796499555
ENSG00000115750	SCPCL000495 (Single-nuclei)	Single-nuclei	0.36908707442000604	0.4003263126668644
ENSG00000171848	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3791804760470021	0.47167012755858795
ENSG00000115756	SCPCL000495 (Single-nuclei)	Single-nuclei	0.20714070503163604	0.25244734500148325
ENSG00000196208	SCPCL000495 (Single-nuclei)	Single-nuclei	0.16239831274480265	0.16938593889053694
ENSG00000134324	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08827960228984634	0.10338178582023139
ENSG00000224184	SCPCL000495 (Single-nuclei)	Single-nuclei	0.20457969267851764	0.23524176802135865
ENSG00000071575	SCPCL000495 (Single-nuclei)	Single-nuclei	0.25625188309731844	0.3190447938297241
ENSG00000285876	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08255498644169931	0.08914268762978345
ENSG00000079785	SCPCL000495 (Single-nuclei)	Single-nuclei	0.136637541428141	0.17709878374369623
ENSG00000178295	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5174751431153962	0.6388312073568674
ENSG00000170745	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12518830973184694	0.14965885493918718
ENSG00000119771	SCPCL000495 (Single-nuclei)	Single-nuclei	0.6786682735763784	0.7742509641056067
ENSG00000173960	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3028020488098825	0.3846039750815782
ENSG00000219626	SCPCL000495 (Single-nuclei)	Single-nuclei	0.14040373606507983	0.13008009492732128
ENSG00000084676	SCPCL000495 (Single-nuclei)	Single-nuclei	4.458873154564628	5.12652032037971
ENSG00000138092	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10711057547454052	0.12830020765351527
ENSG00000084733	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5454956312142212	0.6552951646395728
ENSG00000138029	SCPCL000495 (Single-nuclei)	Single-nuclei	0.21964447122627298	0.25897359833877187
ENSG00000138018	SCPCL000495 (Single-nuclei)	Single-nuclei	0.21196143416691773	0.24176802135864728
ENSG00000084693	SCPCL000495 (Single-nuclei)	Single-nuclei	0.17821633021994576	0.2042420646692376
ENSG00000138080	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2270262127146731	0.31385345594778996
ENSG00000084774	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0949081048508587	0.11153960249184218
ENSG00000115216	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09294968363965049	0.12088401067932364
ENSG00000243147	SCPCL000495 (Single-nuclei)	Single-nuclei	0.18469418499548057	0.155146840700089
ENSG00000158019	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7779451642060862	0.8884603975081579
ENSG00000213639	SCPCL000495 (Single-nuclei)	Single-nuclei	0.4707743296173546	0.43295757935330764
ENSG00000163806	SCPCL000495 (Single-nuclei)	Single-nuclei	0.09204579692678518	0.08973598338771878
ENSG00000163811	SCPCL000495 (Single-nuclei)	Single-nuclei	0.40810485085869236	0.4979234648472263
ENSG00000115295	SCPCL000495 (Single-nuclei)	Single-nuclei	0.12865320879783068	0.15040047463660636
ENSG00000119801	SCPCL000495 (Single-nuclei)	Single-nuclei	0.0777342573064176	0.08736280035597746
ENSG00000213626	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1129858391081651	0.13512310886977158
ENSG00000172954	SCPCL000495 (Single-nuclei)	Single-nuclei	0.44471226272973785	0.5041530703055473
ENSG00000021574	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2059355227478156	0.2558587956096114
ENSG00000152683	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2515818017475143	0.28151883714031445
ENSG00000119820	SCPCL000495 (Single-nuclei)	Single-nuclei	0.27930099427538413	0.35642242657964995
ENSG00000115760	SCPCL000495 (Single-nuclei)	Single-nuclei	1.463543235914432	1.6917828537525956
ENSG00000018699	SCPCL000495 (Single-nuclei)	Single-nuclei	0.20488098824947273	0.24962919015129043
ENSG00000230876	SCPCL000495 (Single-nuclei)	Single-nuclei	1.1964447122627297	0.7576386828834174
ENSG00000049323	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7143717987345586	0.8180065262533373
ENSG00000150938	SCPCL000495 (Single-nuclei)	Single-nuclei	0.6111780656824345	0.7395431622663898
ENSG00000218739	SCPCL000495 (Single-nuclei)	Single-nuclei	0.19569147333534198	0.24176802135864728
ENSG00000003509	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11449231696294064	0.11776920795016316
ENSG00000115841	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1169026815305815	0.1357164046277069
ENSG00000232973	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10018077734257307	0.11257787006822902
ENSG00000143891	SCPCL000495 (Single-nuclei)	Single-nuclei	0.11705332931605905	0.14298427766241473
ENSG00000231312	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15622175354022297	0.18659151587066153
ENSG00000162878	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08556794215125038	0.10219519430436072
ENSG00000143924	SCPCL000495 (Single-nuclei)	Single-nuclei	0.9641458270563422	1.181696825867695
ENSG00000057935	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7023199758963543	0.8447048353604272
ENSG00000152527	SCPCL000495 (Single-nuclei)	Single-nuclei	0.26935824043386564	0.3193414417086918
ENSG00000138036	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1078638144019283	0.14313260160189856
ENSG00000138032	SCPCL000495 (Single-nuclei)	Single-nuclei	0.22295872250677914	0.06348264609908039
ENSG00000143919	SCPCL000495 (Single-nuclei)	Single-nuclei	0.5619162398312745	0.6539602491842184
ENSG00000171132	SCPCL000495 (Single-nuclei)	Single-nuclei	0.4639951792708647	0.5499851676060517
ENSG00000116016	SCPCL000495 (Single-nuclei)	Single-nuclei	0.15275685447423923	0.18599822011272618
ENSG00000119729	SCPCL000495 (Single-nuclei)	Single-nuclei	0.19870442904489305	0.2432512607534856
ENSG00000119878	SCPCL000495 (Single-nuclei)	Single-nuclei	0.061614944260319375	0.07772174428952833
ENSG00000222005	SCPCL000495 (Single-nuclei)	Single-nuclei	0.10545344983428744	0.05858795609611391
ENSG00000068724	SCPCL000495 (Single-nuclei)	Single-nuclei	0.20247062368183188	0.22663897953129636
ENSG00000095002	SCPCL000495 (Single-nuclei)	Single-nuclei	0.2613739078035553	0.30302580836547016
ENSG00000116062	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1839409460680928	0.22382082468110354
ENSG00000170802	SCPCL000495 (Single-nuclei)	Single-nuclei	0.3253992166315155	0.387422129931771
ENSG00000162869	SCPCL000495 (Single-nuclei)	Single-nuclei	0.24103645676408555	0.2862652032037971
ENSG00000143942	SCPCL000495 (Single-nuclei)	Single-nuclei	0.05423320277191925	0.059329575793533075
ENSG00000068912	SCPCL000495 (Single-nuclei)	Single-nuclei	0.08782765893341368	0.10857312370216553
ENSG00000170634	SCPCL000495 (Single-nuclei)	Single-nuclei	0.7806568243446821	0.9555028181548502
ENSG00000115306	SCPCL000495 (Single-nuclei)	Single-nuclei	2.557396806266948	2.9543162266389795
ENSG00000214595	SCPCL000495 (Single-nuclei)	Single-nuclei	0.1693281108767701	0.20542865618510828
